54403.361900 i 18.994 0.021
54403.362733 u 19.381 0.045
54403.363566 z 19.059 0.047
#54403.364400 g -99.000 0.025
#54404.418827 r -99.000 0.110
#54404.419660 i -99.000 0.058
#54404.420493 u -99.000 0.337
#54404.421327 z -99.000 0.185
54404.422160 g 19.289 0.034
54406.354949 r 18.957 0.017
54406.355783 i 18.996 0.018
54406.356616 u 19.439 0.037
54406.357449 z 18.998 0.035
54406.358283 g 19.215 0.019
54409.359812 r 18.955 0.015
54409.360645 i 18.973 0.018
54409.361478 u 19.501 0.028
54409.362312 z 19.013 0.036
54409.363145 g 19.228 0.022
54412.380653 r 18.926 0.017
54412.381487 i 18.978 0.024
54412.382320 u 19.463 0.048
54412.383153 z 19.014 0.060
54412.383987 g 19.269 0.021
