54040.359762 z 17.922 0.024
54040.360595 g 18.456 0.015
54041.392746 r 18.358 0.015
54041.393579 i 18.144 0.019
54041.394413 u 18.568 0.027
54041.395246 z 17.967 0.024
54041.396079 g 18.470 0.013
54047.387856 r 18.357 0.042
54047.388689 i 18.133 0.023
54047.389522 u 18.440 0.061
54047.390356 z 17.912 0.041
54047.391189 g 18.497 0.019
54049.383760 r 18.361 0.014
54049.384594 i 18.145 0.016
54049.385427 u 18.703 0.034
54049.386260 z 17.967 0.031
54049.387094 g 18.474 0.020
#54053.363370 r -99.000 0.018
54053.364203 i 18.171 0.016
54053.365037 u 18.668 0.027
#54053.365870 z -99.000 0.027
#54053.366703 g -99.000 0.017
54056.349673 r 18.342 0.015
54056.350507 i 18.153 0.017
54056.351340 u 18.670 0.027
54056.352173 z 17.984 0.032
54056.353007 g 18.496 0.034
54059.343963 r 18.334 0.013
54059.344797 i 18.159 0.014
54059.345630 u 18.682 0.028
54059.346463 z 17.975 0.034
54059.347297 g 18.479 0.047
54061.355055 r 18.355 0.015
54061.355889 i 18.137 0.026
#54061.356722 u -99.000 0.030
54061.357555 z 18.044 0.040
54061.358389 g 18.493 0.028
54062.348846 r 18.350 0.012
54062.349680 i 18.170 0.015
54062.350513 u 18.608 0.044
54062.351346 z 17.957 0.022
54062.352180 g 18.481 0.021
54064.345401 r 18.358 0.015
54064.346234 i 18.163 0.011
54064.347068 u 18.627 0.027
54064.347901 z 17.965 0.032
54064.348734 g 18.509 0.019
54068.329440 r 18.358 0.026
54068.330273 i 18.086 0.078
54068.331106 u 18.765 0.051
54068.331940 z 18.084 0.054
#54068.332773 g -99.000 0.052
54346.424841 r 18.333 0.012
54346.425674 i 18.149 0.016
54346.426507 u 18.691 0.030
54346.427341 z 17.952 0.030
54346.428174 g 18.480 0.014
54348.428816 r 18.321 0.015
54348.429649 i 18.161 0.016
54348.430483 u 18.544 0.026
54348.431316 z 17.951 0.026
54348.432149 g 18.484 0.017
54357.387149 r 18.362 0.017
54357.387983 i 18.156 0.023
54357.388816 u 18.705 0.031
54357.389649 z 17.985 0.021
54357.390483 g 18.517 0.009
54358.384663 r 18.330 0.016
54358.385497 i 18.156 0.019
54358.386330 u 18.725 0.024
54358.387163 z 17.952 0.029
54358.387997 g 18.485 0.029
54362.436955 r 18.342 0.015
54362.437788 i 18.161 0.015
54362.438622 u 18.677 0.020
54362.439455 z 17.985 0.028
54362.440288 g 18.492 0.016
54365.417705 r 18.320 0.012
54365.418538 i 18.112 0.023
54365.419372 u 18.696 0.020
54365.420205 z 17.925 0.020
54365.421038 g 18.480 0.026
54376.432043 r 18.358 0.013
54376.432876 i 18.195 0.018
54376.433709 u 18.653 0.033
54376.434543 z 17.945 0.023
54376.435376 g 18.481 0.015
54381.437270 r 18.314 0.020
54381.438103 i 18.145 0.017
54381.438937 u 18.624 0.027
54381.439770 z 17.932 0.035
54381.440603 g 18.468 0.014
54382.417191 r 18.377 0.016
54382.418024 i 18.189 0.019
54382.418858 u 18.676 0.030
54382.419691 z 18.000 0.031
54382.420524 g 18.466 0.026
54384.443934 r 18.271 0.014
54384.444767 i 18.109 0.015
54384.445601 u 18.717 0.029
54384.446434 z 17.913 0.027
54384.447267 g 18.433 0.015
54385.434984 r 18.374 0.015
54385.435818 i 18.165 0.016
54385.436651 u 18.707 0.024
54385.437484 z 17.949 0.023
54385.438318 g 18.509 0.014
54386.429615 r 18.302 0.013
54386.430448 i 18.110 0.013
#54386.431282 u -99.000 0.026
54386.432115 z 17.905 0.021
54386.432948 g 18.471 0.019
54387.435467 r 18.395 0.021
54387.436301 i 18.175 0.020
54387.437134 u 18.700 0.029
54387.437967 z 17.963 0.033
54387.438801 g 18.487 0.021
54388.433845 r 18.306 0.011
54388.434679 i 18.144 0.014
54388.435512 u 18.601 0.021
54388.436345 z 17.937 0.020
54388.437179 g 18.459 0.011
54390.427971 r 18.345 0.020
54390.428805 i 18.149 0.037
#54390.429638 u -99.000 0.029
#54390.430471 z -99.000 0.089
#54390.431305 g -99.000 0.022
54391.436304 r 18.361 0.022
54391.437137 i 18.208 0.032
54391.437971 u 18.640 0.033
54391.438804 z 17.921 0.044
54391.439637 g 18.530 0.026
54392.431420 r 18.278 0.023
54392.432254 i 18.129 0.032
54392.433087 u 18.596 0.039
54392.433920 z 17.927 0.026
54392.434754 g 18.475 0.017
54402.428700 r 18.345 0.018
54402.429533 i 18.168 0.015
54402.430367 u 18.692 0.046
54402.431200 z 17.922 0.031
54402.432033 g 18.486 0.023
54403.347638 r 18.316 0.015
54403.348471 i 18.114 0.016
#54403.349304 u -99.000 0.030
54403.350138 z 17.903 0.033
54403.350971 g 18.456 0.020
#54404.405186 r -99.000 0.777
54404.406019 i 18.150 0.060
#54404.406853 u -99.000 0.078
#54404.407686 z -99.000 0.060
#54404.408519 g -99.000 0.040
54406.341500 r 18.291 0.017
54406.342334 i 18.154 0.016
54406.343167 u 18.607 0.027
54406.344000 z 17.957 0.020
54406.344834 g 18.518 0.019
54409.346308 r 18.306 0.011
54409.347141 i 18.069 0.016
54409.347975 u 18.631 0.019
54409.348808 z 17.911 0.018
54409.349641 g 18.432 0.018
54412.367238 r 18.308 0.010
54412.368071 i 18.138 0.019
54412.368904 u 18.632 0.024
54412.369738 z 17.909 0.021
54412.370571 g 18.445 0.016
